"landtype","spp","poolID","amountAtT0"
"69","ABIE.BAL","1",24
"69","ABIE.BAL","2",9
"69","ABIE.BAL","3",13
"69","ABIE.BAL","4",9
"69","ABIE.BAL","5",32
"69","ABIE.BAL","6",151
"69","ABIE.BAL","7",511
"69","ABIE.BAL","8",9
"69","ABIE.BAL","9",1
"69","ABIE.BAL","10",0
"70","ABIE.BAL","1",19
"70","ABIE.BAL","2",7
"70","ABIE.BAL","3",10
"70","ABIE.BAL","4",7
"70","ABIE.BAL","5",24
"70","ABIE.BAL","6",116
"70","ABIE.BAL","7",403
"70","ABIE.BAL","8",7
"70","ABIE.BAL","9",0
"70","ABIE.BAL","10",0
"71","ABIE.BAL","1",23
"71","ABIE.BAL","2",7
"71","ABIE.BAL","3",11
"71","ABIE.BAL","4",7
"71","ABIE.BAL","5",19
"71","ABIE.BAL","6",105
"71","ABIE.BAL","7",373
"71","ABIE.BAL","8",6
"71","ABIE.BAL","9",1
"71","ABIE.BAL","10",0
"72","ABIE.BAL","1",20
"72","ABIE.BAL","2",6
"72","ABIE.BAL","3",9
"72","ABIE.BAL","4",6
"72","ABIE.BAL","5",15
"72","ABIE.BAL","6",97
"72","ABIE.BAL","7",355
"72","ABIE.BAL","8",5
"72","ABIE.BAL","9",1
"72","ABIE.BAL","10",0
"69","ACER.RUB","1",9
"69","ACER.RUB","2",2
"69","ACER.RUB","3",5
"69","ACER.RUB","4",3
"69","ACER.RUB","5",0
"69","ACER.RUB","6",62
"69","ACER.RUB","7",238
"69","ACER.RUB","8",0
"69","ACER.RUB","9",1
"69","ACER.RUB","10",0
"70","ACER.RUB","1",10
"70","ACER.RUB","2",2
"70","ACER.RUB","3",5
"70","ACER.RUB","4",3
"70","ACER.RUB","5",0
"70","ACER.RUB","6",66
"70","ACER.RUB","7",259
"70","ACER.RUB","8",0
"70","ACER.RUB","9",0
"70","ACER.RUB","10",0
"71","ACER.RUB","1",11
"71","ACER.RUB","2",2
"71","ACER.RUB","3",6
"71","ACER.RUB","4",3
"71","ACER.RUB","5",0
"71","ACER.RUB","6",58
"71","ACER.RUB","7",216
"71","ACER.RUB","8",0
"71","ACER.RUB","9",1
"71","ACER.RUB","10",0
"72","ACER.RUB","1",11
"72","ACER.RUB","2",2
"72","ACER.RUB","3",6
"72","ACER.RUB","4",3
"72","ACER.RUB","5",0
"72","ACER.RUB","6",63
"72","ACER.RUB","7",229
"72","ACER.RUB","8",0
"72","ACER.RUB","9",1
"72","ACER.RUB","10",0
"69","ACER.SAH","1",30
"69","ACER.SAH","2",5
"69","ACER.SAH","3",105
"69","ACER.SAH","4",11
"69","ACER.SAH","5",165
"69","ACER.SAH","6",637
"69","ACER.SAH","7",1418
"69","ACER.SAH","8",110
"69","ACER.SAH","9",23
"69","ACER.SAH","10",0
"70","ACER.SAH","1",23
"70","ACER.SAH","2",4
"70","ACER.SAH","3",83
"70","ACER.SAH","4",9
"70","ACER.SAH","5",141
"70","ACER.SAH","6",542
"70","ACER.SAH","7",1228
"70","ACER.SAH","8",88
"70","ACER.SAH","9",15
"70","ACER.SAH","10",0
"71","ACER.SAH","1",21
"71","ACER.SAH","2",4
"71","ACER.SAH","3",85
"71","ACER.SAH","4",8
"71","ACER.SAH","5",109
"71","ACER.SAH","6",476
"71","ACER.SAH","7",1057
"71","ACER.SAH","8",82
"71","ACER.SAH","9",20
"71","ACER.SAH","10",0
"72","ACER.SAH","1",21
"72","ACER.SAH","2",4
"72","ACER.SAH","3",101
"72","ACER.SAH","4",9
"72","ACER.SAH","5",150
"72","ACER.SAH","6",607
"72","ACER.SAH","7",1335
"72","ACER.SAH","8",106
"72","ACER.SAH","9",23
"72","ACER.SAH","10",0
"69","BETU.ALL","1",10
"69","BETU.ALL","2",2
"69","BETU.ALL","3",5
"69","BETU.ALL","4",2
"69","BETU.ALL","5",1
"69","BETU.ALL","6",62
"69","BETU.ALL","7",228
"69","BETU.ALL","8",0
"69","BETU.ALL","9",1
"69","BETU.ALL","10",0
"70","BETU.ALL","1",10
"70","BETU.ALL","2",2
"70","BETU.ALL","3",5
"70","BETU.ALL","4",3
"70","BETU.ALL","5",0
"70","BETU.ALL","6",63
"70","BETU.ALL","7",242
"70","BETU.ALL","8",0
"70","BETU.ALL","9",0
"70","BETU.ALL","10",0
"71","BETU.ALL","1",5
"71","BETU.ALL","2",1
"71","BETU.ALL","3",7
"71","BETU.ALL","4",2
"71","BETU.ALL","5",1
"71","BETU.ALL","6",65
"71","BETU.ALL","7",227
"71","BETU.ALL","8",1
"71","BETU.ALL","9",1
"71","BETU.ALL","10",0
"72","BETU.ALL","1",4
"72","BETU.ALL","2",1
"72","BETU.ALL","3",7
"72","BETU.ALL","4",2
"72","BETU.ALL","5",2
"72","BETU.ALL","6",70
"72","BETU.ALL","7",225
"72","BETU.ALL","8",1
"72","BETU.ALL","9",1
"72","BETU.ALL","10",0
"69","BETU.PAP","1",14
"69","BETU.PAP","2",6
"69","BETU.PAP","3",8
"69","BETU.PAP","4",6
"69","BETU.PAP","5",4
"69","BETU.PAP","6",81
"69","BETU.PAP","7",291
"69","BETU.PAP","8",1
"69","BETU.PAP","9",1
"69","BETU.PAP","10",0
"70","BETU.PAP","1",13
"70","BETU.PAP","2",4
"70","BETU.PAP","3",6
"70","BETU.PAP","4",5
"70","BETU.PAP","5",3
"70","BETU.PAP","6",61
"70","BETU.PAP","7",224
"70","BETU.PAP","8",1
"70","BETU.PAP","9",0
"70","BETU.PAP","10",0
"71","BETU.PAP","1",9
"71","BETU.PAP","2",4
"71","BETU.PAP","3",4
"71","BETU.PAP","4",4
"71","BETU.PAP","5",2
"71","BETU.PAP","6",51
"71","BETU.PAP","7",201
"71","BETU.PAP","8",0
"71","BETU.PAP","9",0
"71","BETU.PAP","10",0
"72","BETU.PAP","1",12
"72","BETU.PAP","2",5
"72","BETU.PAP","3",6
"72","BETU.PAP","4",5
"72","BETU.PAP","5",4
"72","BETU.PAP","6",75
"72","BETU.PAP","7",278
"72","BETU.PAP","8",1
"72","BETU.PAP","9",0
"72","BETU.PAP","10",0
"69","FAGU.GRA","1",10
"69","FAGU.GRA","2",1
"69","FAGU.GRA","3",34
"69","FAGU.GRA","4",3
"69","FAGU.GRA","5",87
"69","FAGU.GRA","6",272
"69","FAGU.GRA","7",649
"69","FAGU.GRA","8",50
"69","FAGU.GRA","9",7
"69","FAGU.GRA","10",0
"70","FAGU.GRA","1",7
"70","FAGU.GRA","2",1
"70","FAGU.GRA","3",32
"70","FAGU.GRA","4",2
"70","FAGU.GRA","5",102
"70","FAGU.GRA","6",272
"70","FAGU.GRA","7",632
"70","FAGU.GRA","8",53
"70","FAGU.GRA","9",6
"70","FAGU.GRA","10",0
"71","FAGU.GRA","1",14
"71","FAGU.GRA","2",1
"71","FAGU.GRA","3",64
"71","FAGU.GRA","4",4
"71","FAGU.GRA","5",177
"71","FAGU.GRA","6",425
"71","FAGU.GRA","7",930
"71","FAGU.GRA","8",107
"71","FAGU.GRA","9",17
"71","FAGU.GRA","10",0
"72","FAGU.GRA","1",11
"72","FAGU.GRA","2",1
"72","FAGU.GRA","3",49
"72","FAGU.GRA","4",3
"72","FAGU.GRA","5",150
"72","FAGU.GRA","6",365
"72","FAGU.GRA","7",817
"72","FAGU.GRA","8",89
"72","FAGU.GRA","9",13
"72","FAGU.GRA","10",0
"69","LARI.LAR","1",1
"69","LARI.LAR","2",0
"69","LARI.LAR","3",1
"69","LARI.LAR","4",1
"69","LARI.LAR","5",1
"69","LARI.LAR","6",17
"69","LARI.LAR","7",72
"69","LARI.LAR","8",0
"69","LARI.LAR","9",0
"69","LARI.LAR","10",0
"70","LARI.LAR","1",7
"70","LARI.LAR","2",1
"70","LARI.LAR","3",2
"70","LARI.LAR","4",1
"70","LARI.LAR","5",1
"70","LARI.LAR","6",27
"70","LARI.LAR","7",115
"70","LARI.LAR","8",0
"70","LARI.LAR","9",0
"70","LARI.LAR","10",0
"71","LARI.LAR","1",1
"71","LARI.LAR","2",0
"71","LARI.LAR","3",1
"71","LARI.LAR","4",1
"71","LARI.LAR","5",2
"71","LARI.LAR","6",26
"71","LARI.LAR","7",106
"71","LARI.LAR","8",0
"71","LARI.LAR","9",0
"71","LARI.LAR","10",0
"72","LARI.LAR","1",5
"72","LARI.LAR","2",1
"72","LARI.LAR","3",2
"72","LARI.LAR","4",1
"72","LARI.LAR","5",1
"72","LARI.LAR","6",22
"72","LARI.LAR","7",92
"72","LARI.LAR","8",1
"72","LARI.LAR","9",1
"72","LARI.LAR","10",0
"69","PICE.GLA","1",124
"69","PICE.GLA","2",14
"69","PICE.GLA","3",276
"69","PICE.GLA","4",22
"69","PICE.GLA","5",555
"69","PICE.GLA","6",897
"69","PICE.GLA","7",1813
"69","PICE.GLA","8",394
"69","PICE.GLA","9",136
"69","PICE.GLA","10",0
"70","PICE.GLA","1",114
"70","PICE.GLA","2",13
"70","PICE.GLA","3",240
"70","PICE.GLA","4",20
"70","PICE.GLA","5",468
"70","PICE.GLA","6",756
"70","PICE.GLA","7",1555
"70","PICE.GLA","8",344
"70","PICE.GLA","9",121
"70","PICE.GLA","10",0
"71","PICE.GLA","1",110
"71","PICE.GLA","2",12
"71","PICE.GLA","3",254
"71","PICE.GLA","4",20
"71","PICE.GLA","5",495
"71","PICE.GLA","6",810
"71","PICE.GLA","7",1638
"71","PICE.GLA","8",367
"71","PICE.GLA","9",131
"71","PICE.GLA","10",0
"72","PICE.GLA","1",101
"72","PICE.GLA","2",11
"72","PICE.GLA","3",258
"72","PICE.GLA","4",19
"72","PICE.GLA","5",567
"72","PICE.GLA","6",925
"72","PICE.GLA","7",1826
"72","PICE.GLA","8",390
"72","PICE.GLA","9",119
"72","PICE.GLA","10",0
"69","PICE.MAR","1",43
"69","PICE.MAR","2",14
"69","PICE.MAR","3",66
"69","PICE.MAR","4",18
"69","PICE.MAR","5",175
"69","PICE.MAR","6",436
"69","PICE.MAR","7",1216
"69","PICE.MAR","8",90
"69","PICE.MAR","9",11
"69","PICE.MAR","10",0
"70","PICE.MAR","1",44
"70","PICE.MAR","2",13
"70","PICE.MAR","3",57
"70","PICE.MAR","4",18
"70","PICE.MAR","5",163
"70","PICE.MAR","6",409
"70","PICE.MAR","7",1165
"70","PICE.MAR","8",86
"70","PICE.MAR","9",12
"70","PICE.MAR","10",0
"71","PICE.MAR","1",28
"71","PICE.MAR","2",9
"71","PICE.MAR","3",68
"71","PICE.MAR","4",14
"71","PICE.MAR","5",168
"71","PICE.MAR","6",386
"71","PICE.MAR","7",1034
"71","PICE.MAR","8",97
"71","PICE.MAR","9",13
"71","PICE.MAR","10",0
"72","PICE.MAR","1",31
"72","PICE.MAR","2",10
"72","PICE.MAR","3",76
"72","PICE.MAR","4",15
"72","PICE.MAR","5",195
"72","PICE.MAR","6",441
"72","PICE.MAR","7",1149
"72","PICE.MAR","8",110
"72","PICE.MAR","9",14
"72","PICE.MAR","10",0
"69","PICE.RUB","1",329
"69","PICE.RUB","2",18
"69","PICE.RUB","3",675
"69","PICE.RUB","4",41
"69","PICE.RUB","5",1737
"69","PICE.RUB","6",2354
"69","PICE.RUB","7",4066
"69","PICE.RUB","8",1309
"69","PICE.RUB","9",340
"69","PICE.RUB","10",0
"70","PICE.RUB","1",346
"70","PICE.RUB","2",17
"70","PICE.RUB","3",732
"70","PICE.RUB","4",43
"70","PICE.RUB","5",1918
"70","PICE.RUB","6",2605
"70","PICE.RUB","7",4468
"70","PICE.RUB","8",1438
"70","PICE.RUB","9",359
"70","PICE.RUB","10",0
"71","PICE.RUB","1",404
"71","PICE.RUB","2",18
"71","PICE.RUB","3",953
"71","PICE.RUB","4",49
"71","PICE.RUB","5",2395
"71","PICE.RUB","6",3311
"71","PICE.RUB","7",5570
"71","PICE.RUB","8",1831
"71","PICE.RUB","9",499
"71","PICE.RUB","10",0
"72","PICE.RUB","1",322
"72","PICE.RUB","2",16
"72","PICE.RUB","3",806
"72","PICE.RUB","4",45
"72","PICE.RUB","5",2190
"72","PICE.RUB","6",3018
"72","PICE.RUB","7",5176
"72","PICE.RUB","8",1624
"72","PICE.RUB","9",398
"72","PICE.RUB","10",0
"69","PINU.STR","1",53
"69","PINU.STR","2",25
"69","PINU.STR","3",63
"69","PINU.STR","4",47
"69","PINU.STR","5",1151
"69","PINU.STR","6",1499
"69","PINU.STR","7",3361
"69","PINU.STR","8",277
"69","PINU.STR","9",0
"69","PINU.STR","10",0
"70","PINU.STR","1",54
"70","PINU.STR","2",26
"70","PINU.STR","3",67
"70","PINU.STR","4",48
"70","PINU.STR","5",1122
"70","PINU.STR","6",1413
"70","PINU.STR","7",3154
"70","PINU.STR","8",288
"70","PINU.STR","9",1
"70","PINU.STR","10",0
"71","PINU.STR","1",0
"71","PINU.STR","2",0
"71","PINU.STR","3",0
"71","PINU.STR","4",0
"71","PINU.STR","5",0
"71","PINU.STR","6",0
"71","PINU.STR","7",0
"71","PINU.STR","8",0
"71","PINU.STR","9",0
"71","PINU.STR","10",0
"72","PINU.STR","1",54
"72","PINU.STR","2",26
"72","PINU.STR","3",65
"72","PINU.STR","4",49
"72","PINU.STR","5",1208
"72","PINU.STR","6",1578
"72","PINU.STR","7",3542
"72","PINU.STR","8",298
"72","PINU.STR","9",1
"72","PINU.STR","10",0
"69","POPU.TRE","1",9
"69","POPU.TRE","2",1
"69","POPU.TRE","3",17
"69","POPU.TRE","4",2
"69","POPU.TRE","5",29
"69","POPU.TRE","6",86
"69","POPU.TRE","7",233
"69","POPU.TRE","8",13
"69","POPU.TRE","9",5
"69","POPU.TRE","10",0
"70","POPU.TRE","1",10
"70","POPU.TRE","2",1
"70","POPU.TRE","3",13
"70","POPU.TRE","4",2
"70","POPU.TRE","5",25
"70","POPU.TRE","6",75
"70","POPU.TRE","7",208
"70","POPU.TRE","8",11
"70","POPU.TRE","9",3
"70","POPU.TRE","10",0
"71","POPU.TRE","1",5
"71","POPU.TRE","2",1
"71","POPU.TRE","3",9
"71","POPU.TRE","4",2
"71","POPU.TRE","5",23
"71","POPU.TRE","6",74
"71","POPU.TRE","7",213
"71","POPU.TRE","8",9
"71","POPU.TRE","9",1
"71","POPU.TRE","10",0
"72","POPU.TRE","1",5
"72","POPU.TRE","2",1
"72","POPU.TRE","3",10
"72","POPU.TRE","4",1
"72","POPU.TRE","5",18
"72","POPU.TRE","6",63
"72","POPU.TRE","7",182
"72","POPU.TRE","8",8
"72","POPU.TRE","9",2
"72","POPU.TRE","10",0
"69","THUJ.SPP.ALL","1",59
"69","THUJ.SPP.ALL","2",14
"69","THUJ.SPP.ALL","3",152
"69","THUJ.SPP.ALL","4",24
"69","THUJ.SPP.ALL","5",184
"69","THUJ.SPP.ALL","6",555
"69","THUJ.SPP.ALL","7",1229
"69","THUJ.SPP.ALL","8",176
"69","THUJ.SPP.ALL","9",56
"69","THUJ.SPP.ALL","10",0
"70","THUJ.SPP.ALL","1",45
"70","THUJ.SPP.ALL","2",13
"70","THUJ.SPP.ALL","3",117
"70","THUJ.SPP.ALL","4",22
"70","THUJ.SPP.ALL","5",135
"70","THUJ.SPP.ALL","6",423
"70","THUJ.SPP.ALL","7",993
"70","THUJ.SPP.ALL","8",125
"70","THUJ.SPP.ALL","9",40
"70","THUJ.SPP.ALL","10",0
"71","THUJ.SPP.ALL","1",73
"71","THUJ.SPP.ALL","2",14
"71","THUJ.SPP.ALL","3",155
"71","THUJ.SPP.ALL","4",23
"71","THUJ.SPP.ALL","5",276
"71","THUJ.SPP.ALL","6",616
"71","THUJ.SPP.ALL","7",1318
"71","THUJ.SPP.ALL","8",221
"71","THUJ.SPP.ALL","9",60
"71","THUJ.SPP.ALL","10",0
"72","THUJ.SPP.ALL","1",78
"72","THUJ.SPP.ALL","2",17
"72","THUJ.SPP.ALL","3",181
"72","THUJ.SPP.ALL","4",27
"72","THUJ.SPP.ALL","5",228
"72","THUJ.SPP.ALL","6",665
"72","THUJ.SPP.ALL","7",1394
"72","THUJ.SPP.ALL","8",212
"72","THUJ.SPP.ALL","9",68
"72","THUJ.SPP.ALL","10",0
"69","TSUG.CAN","1",7
"69","TSUG.CAN","2",3
"69","TSUG.CAN","3",32
"69","TSUG.CAN","4",9
"69","TSUG.CAN","5",580
"69","TSUG.CAN","6",584
"69","TSUG.CAN","7",1381
"69","TSUG.CAN","8",205
"69","TSUG.CAN","9",10
"69","TSUG.CAN","10",0
"70","TSUG.CAN","1",32
"70","TSUG.CAN","2",7
"70","TSUG.CAN","3",86
"70","TSUG.CAN","4",22
"70","TSUG.CAN","5",610
"70","TSUG.CAN","6",919
"70","TSUG.CAN","7",2166
"70","TSUG.CAN","8",316
"70","TSUG.CAN","9",23
"70","TSUG.CAN","10",0
"71","TSUG.CAN","1",25
"71","TSUG.CAN","2",4
"71","TSUG.CAN","3",24
"71","TSUG.CAN","4",8
"71","TSUG.CAN","5",108
"71","TSUG.CAN","6",188
"71","TSUG.CAN","7",528
"71","TSUG.CAN","8",75
"71","TSUG.CAN","9",8
"71","TSUG.CAN","10",0
"72","TSUG.CAN","1",22
"72","TSUG.CAN","2",4
"72","TSUG.CAN","3",29
"72","TSUG.CAN","4",9
"72","TSUG.CAN","5",302
"72","TSUG.CAN","6",358
"72","TSUG.CAN","7",891
"72","TSUG.CAN","8",126
"72","TSUG.CAN","9",9
"72","TSUG.CAN","10",0
